country,year,life_ladder,log_gdp_per_capita,social_support,healthy_life_expectancy_at_birth,freedom_to_make_life_choices,generosity,perceptions_of_corruption
Afghanistan,2010,4.75838089,7.3866286279999995,0.539075196,51.59999847,0.60012722,0.13435255,0.706766069
Albania,2010,5.268936634,9.20303154,0.73315227,66.40000153,0.568958402,-0.17536652100000003,0.726261675
Algeria,2010,5.46356678,9.462700844,,64.5,0.592695832,-0.229078397,0.618037879
Argentina,2010,6.441067219,9.836923599,0.926798582,67.30000305,0.730258167,-0.121725284,0.8546954390000001
Armenia,2010,4.3678112030000005,8.810287476000001,0.660342336,65.19999695,0.459256709,-0.16207508699999998,0.890629232
Australia,2010,7.450047016,10.63258171,0.95451957,72.19999695,0.932058573,0.308317155,0.36612740200000005
Austria,2010,7.302678585,10.67674351,0.9141933320000001,71.40000153,0.8959797620000001,0.129111528,0.546144843
Azerbaijan,2010,4.218610764,9.677229881,0.68700099,63.40000153,0.501071095,-0.14282578199999998,0.8583466409999999
Bahrain,2010,5.936869144,10.61079693,0.877115071,66.30000305,0.8620029090000001,-0.008562588000000001,0.714620173
Bangladesh,2010,4.858481407,7.8008713720000005,0.5493984820000001,60.70000076,0.659005642,-0.010436200999999999,0.7735304829999999
Belarus,2010,5.525923252,9.694934845,0.918000162,62.29999924,0.700064421,-0.17001006,0.70612061
Belgium,2010,6.853514194,10.62342072,0.930570185,70.80000305,0.806930244,0.018612977,0.697365582
Bolivia,2010,5.780620097999999,8.595536232,0.80718559,61.0,0.703341067,-0.062640615,0.781342506
Bosnia and Herzegovina,2010,4.66851759,9.181976318,0.772753716,66.69999695,0.364966899,-0.12885692699999998,0.9330300690000001
Botswana,2010,3.553020239,9.498086929,0.865624785,52.90000153,0.82621938,-0.150064006,0.813985407
Brazil,2010,6.837331295,9.58449173,0.9055281279999999,64.5,0.8059492709999999,-0.063952617,0.6560360789999999
Bulgaria,2010,3.9122762680000003,9.634515762000001,0.84327203,65.69999695,0.544536412,-0.14665225099999998,0.9409700040000001
Burkina Faso,2010,4.035560608,7.2607879639999995,0.773103535,49.70000076,0.586580753,-0.026842573999999998,0.767335117
Cambodia,2010,4.141072273,7.833174706,0.69716382,58.5,0.940131187,0.34896671799999995,0.895714462
Cameroon,2010,4.554256916,7.982699394,0.7586407070000001,48.29999924,0.792220175,-0.0006272319999999999,0.8747186659999999
Canada,2010,7.650346279,10.6139679,0.9537654520000001,72.19999695,0.933948815,0.22300235899999998,0.412659585
Central African Republic,2010,3.5678925510000004,6.781221867,0.483333886,42.70000076,0.689950883,-0.016758975,0.845376968
Chad,2010,3.7428710460000003,7.562782764,0.733713627,45.09999847,0.504612565,0.012044691000000001,0.857664049
Chile,2010,6.63565588,9.875193596,0.85695523,68.90000153,0.7863674759999999,0.099339187,0.701824725
China,2010,4.652736664,9.161761283999999,0.767752588,67.59999847,0.8047935959999999,-0.148573548,
Colombia,2010,6.40811348,9.296564102,0.892992675,65.69999695,0.8161211009999999,-0.053958982,0.814524472
Comoros,2010,3.81219101,7.253118515,0.721342921,54.70000076,0.5286752579999999,0.051737364,0.741181731
Costa Rica,2010,7.271053791,9.472703934,0.915141284,69.69999695,0.8810296059999999,0.050662898,0.7625872490000001
Croatia,2010,5.595575332999999,9.91204834,0.7963916059999999,67.90000153,0.564372659,-0.236907497,0.9727389809999999
Cyprus,2010,6.386546135,10.43238258,0.822123706,72.40000153,0.7553628090000001,0.066810891,0.833427012
Czech Republic,2010,6.249617577,10.25248623,0.934161127,68.09999847,0.77911222,-0.043541737000000004,0.925964117
Denmark,2010,7.770515442000001,10.69190979,0.9749770759999999,70.40000153,0.943630815,0.23789697899999998,0.174896091
Djibouti,2010,5.005810738,7.876529693999999,,54.29999924,0.763730347,-0.069264941,0.596910238
Dominican Republic,2010,4.735021113999999,9.31762886,0.859969318,63.79999924,0.823902845,-0.075750761,0.779742122
Ecuador,2010,5.838051319,9.143382072,0.839279711,66.80000305,0.723079085,-0.066283546,0.80563885
Egypt,2010,4.668916225,9.19598484,0.768675268,60.0,0.486279041,-0.082661517,0.826335192
El Salvador,2010,6.739911079,8.748428345,0.756653905,64.19999695,0.669337869,-0.062089998,0.6941800709999999
Finland,2010,7.393264294,10.59283066,0.935481369,70.40000153,0.916009128,0.086498298,0.41251570000000004
France,2010,6.797901154,10.51476955,0.942954779,72.19999695,0.8497021790000001,-0.108059548,0.622954249
Georgia,2010,4.101837158,8.814892769,0.540388942,64.80000305,0.557857931,-0.230502829,0.459736317
Germany,2010,6.724531174,10.60729599,0.9393086429999999,70.90000153,0.842656434,0.091027394,0.688005984
Ghana,2010,4.606251717,8.025968552,0.73855865,54.09999847,0.8911299109999999,0.081074156,0.8748491409999999
Greece,2010,5.839558601,10.2655611,0.8684224490000001,71.5,0.484110981,-0.304612339,0.954113841
Guatemala,2010,6.289748669,8.811959267,0.859052479,62.09999847,0.695862949,0.163354754,0.7948353890000001
Haiti,2010,3.76599884,7.314574717999999,0.5540307760000001,32.29999924,0.372941315,0.215968519,0.848006785
Honduras,2010,5.866131306000001,8.286819458,0.802938998,65.5,0.645528495,0.11235953900000001,0.81994009
Hong Kong S.A.R. of China,2010,5.6428346629999995,10.78119755,0.8573144079999999,74.82739258,0.890417695,0.321338862,0.255775422
Hungary,2010,4.725132465,10.01700497,0.895693719,65.59999847,0.513835371,-0.15165179999999998,0.98327601
India,2010,4.989277363,8.390426636,0.6048097610000001,57.40000153,0.783060372,0.047065462999999995,0.8625480529999999
Indonesia,2010,5.457299232,9.039966583,0.816021502,60.40000153,0.699657559,0.436354578,0.954049587
Iraq,2010,5.065462112,9.450741768,0.854117811,59.59999847,0.419064105,-0.159973308,0.858734667
Ireland,2010,7.257389545,10.69263554,0.972885907,71.5,0.85602957,0.346274585,0.618024111
Israel,2010,7.358916282999999,10.30034924,0.881829858,72.40000153,0.5614779000000001,0.147556573,0.902182698
Italy,2010,6.354238033,10.4968462,0.8723841309999999,72.80000305,0.737738907,-0.061857227,0.921075165
Japan,2010,6.056752682000001,10.48429871,0.901924908,73.80000305,0.7717223759999999,-0.151213542,0.769557059
Jordan,2010,5.569942473999999,9.156176567000001,0.9179888959999999,64.69999695,0.788073123,-0.045211799000000004,
Kazakhstan,2010,5.514286518,9.908304214,0.90378648,60.20000076,0.784851849,-0.22540734699999998,0.82270366
Kenya,2010,4.255859375,7.814404011000001,0.805326462,55.5,0.635457218,0.033653274,0.917921245
Kosovo,2010,5.17660141,8.975331306000001,0.707958877,63.03395462,0.45144379100000004,0.164082259,0.967271745
Kuwait,2010,6.798151016,11.22796154,0.892722309,64.59999847,0.703019738,-0.06562195700000001,0.486111403
Kyrgyzstan,2010,4.996410847,7.933857917999999,0.885362923,61.09999847,0.7200511690000001,-0.049935333,0.925793588
Lebanon,2010,5.031899452,9.708188057000001,0.7214247579999999,65.19999695,0.67763871,0.073096298,0.949062884
Liberia,2010,4.196063042,6.550585747,0.827098727,51.59999847,0.81900537,0.010017741,0.81842953
Lithuania,2010,5.065824986,9.955636024,0.8818106059999999,64.5,0.519352257,-0.278347969,0.9621672029999999
Luxembourg,2010,7.097251892,11.42674923,0.9523717159999999,71.69999695,0.908303082,0.09034389300000001,0.42334133399999996
Macedonia,2010,4.180202007,9.337446213,0.68685478,66.5,0.513183951,-0.057997577,0.8564526440000001
Malaysia,2010,5.580281734,9.957372665,0.839095771,65.59999847,0.7691906690000001,0.017700703999999998,0.843691051
Mali,2010,3.7623050210000004,7.534754276,0.750922263,48.40000153,0.749049723,-0.025555452000000003,0.810591161
Malta,2010,5.77387476,10.25290394,0.9083215,71.59999847,0.802044392,0.280877292,
Mauritania,2010,4.772306919,8.106808662,0.856507838,54.5,0.66893059,0.073919289,0.72736448
Mexico,2010,6.802388668,9.662432671,0.876389682,66.5,0.778120756,-0.05126686,0.6928918959999999
Moldova,2010,5.589736462,8.271512985,0.847094715,61.29999924,0.598484814,-0.040053612999999995,0.9293094279999999
Mongolia,2010,4.585523605,8.950092316000001,0.904177845,60.20000076,0.6309666039999999,0.087513871,0.9275683159999999
Montenegro,2010,5.455030441,9.549280167000001,0.8045493359999999,67.09999847,0.5521036979999999,-0.205269411,0.757207215
Morocco,2010,4.383247375,8.770789146,,63.5,0.662900388,-0.173208445,0.9004530909999999
Nepal,2010,4.349675179,7.593867779,0.7790380720000001,59.20000076,0.519062638,0.09840653099999999,0.910801888
Netherlands,2010,7.501875877000001,10.72600937,0.9565368890000001,71.40000153,0.921448231,0.344101906,0.398591846
New Zealand,2010,7.223756312999999,10.37720966,0.975642204,72.0,0.9177525040000001,0.250549614,0.32074818
Nicaragua,2010,5.68669939,8.30120182,0.86315155,65.5,0.791773319,0.020278415,0.8017289040000001
Niger,2010,4.101016045,6.702256202999999,0.654964983,49.40000153,0.817219734,-0.008718232,0.528980315
Nigeria,2010,4.760275841,8.546782494,0.823823035,46.20000076,0.565351069,0.055135973,0.910719037
Pakistan,2010,5.786132812999999,8.362550735,0.571315944,56.20000076,0.36420592700000004,0.285991549,0.8516559000000001
Palestinian Territories,2010,4.702603817,8.333919525,0.82174629,62.25,0.5042622689999999,-0.12146604800000001,0.752414644
Panama,2010,7.3214673999999995,9.656857491,0.92753309,68.30000305,0.754523695,0.0019113889999999999,0.87982583
Paraguay,2010,5.841174126,8.894191742,0.889152765,64.5,0.7262623909999999,0.092291854,0.779914618
Peru,2010,5.612785338999999,9.205986977,0.811914384,66.30000305,0.7567064170000001,-0.070074648,0.8805941340000001
Philippines,2010,4.941514015,8.629957199,0.804861128,60.59999847,0.8933505420000001,0.028413491000000003,0.812448382
Poland,2010,5.8870296479999995,9.98831749,0.95506531,67.30000305,0.794900477,-0.004292628,0.9046972990000001
Portugal,2010,5.094525814,10.21238518,0.863906741,70.80000305,0.721036375,-0.108383298,0.9478794340000001
Qatar,2010,6.849652767,11.73719501,,66.69999695,,0.069931932,
Romania,2010,4.909165859,9.772995949,0.689065635,65.19999695,0.5655367370000001,-0.086716868,0.9736863370000001
Russia,2010,5.384773254,10.047925,0.908814192,61.0,0.613159001,-0.30658066300000003,0.936571956
Saudi Arabia,2010,6.307098389,10.72373486,0.87959832,64.40000153,0.677777231,-0.049950983,
Senegal,2010,4.372156143,7.688910961,0.76029408,56.09999847,0.777262628,-0.066738345,0.8505348559999999
Serbia,2010,4.461304188,9.448421478,0.725563347,66.19999695,0.462647259,-0.172066644,0.96547246
Sierra Leone,2010,4.133955956,7.09006834,0.811872959,43.90000153,0.7262688279999999,0.019764848,0.910440624
Singapore,2010,6.531401634,11.18602848,0.864162147,74.80000305,0.846184611,-0.028796369,0.060282065999999995
Slovakia,2010,6.052223206,10.13297367,0.919640005,66.80000305,0.635757685,-0.111905485,0.907136023
Slovenia,2010,6.082555294,10.26389885,0.917203367,69.19999695,0.8955224159999999,0.026649822000000004,0.844790697
Somaliland region,2010,4.657363415,,0.829004526,,0.820181906,,0.471094489
South Africa,2010,4.652428627,9.383268356,0.9170560240000001,50.5,0.7389059659999999,-0.209888116,0.79062891
South Korea,2010,6.1160244939999995,10.32062149,0.8155166509999999,71.40000153,0.676652968,-0.038098238,0.751621127
Spain,2010,6.188262462999999,10.38921356,0.9499403829999999,72.90000153,0.7964955570000001,-0.142079473,0.839746296
Sri Lanka,2010,3.976905107,9.051294327,0.814367235,66.09999847,0.738208532,0.25342521100000004,0.769477904
Sudan,2010,4.435159683,8.121508598,0.854824424,54.0,0.6481553320000001,-0.050341252,0.736897171
Sweden,2010,7.496018887000001,10.66761875,0.97024262,71.90000153,0.9046999809999999,0.13516292,0.253086656
Syria,2010,4.464707851,8.636469841,0.9342316390000001,64.09999847,0.647047997,0.005831757,0.7430939670000001
Taiwan Province of China,2010,6.2285308839999995,10.59568405,0.8314129109999999,69.59999847,0.676587284,-0.003180063,0.8213647009999999
Tajikistan,2010,4.380636215,7.652706622999999,0.7591630220000001,62.40000153,0.78449589,0.06122018,0.678527772
Tanzania,2010,3.2291290760000004,7.645198345,0.812531769,52.29999924,0.597121656,0.13044281300000002,0.8662638659999999
Thailand,2010,6.216702937999999,9.509449005,0.897651255,65.5,0.8596364259999999,0.529371142,0.9166933890000001
Tunisia,2010,5.130520821,9.253051758,0.8631876709999999,65.09999847,0.623592854,-0.14797875300000002,0.7323792579999999
Turkey,2010,5.490347385,9.795861244,0.794905484,64.40000153,0.514920354,-0.191606417,0.810895741
Uganda,2010,4.192882061000001,7.32374239,0.830155492,50.40000153,0.8006672859999999,-0.004693856,0.854991913
Ukraine,2010,5.057561398,8.965014457999999,0.8835551140000001,62.20000076,0.48383319399999997,-0.16914437699999998,0.953752279
United Arab Emirates,2010,7.097455502000001,10.95487881,0.9117623570000001,66.40000153,0.877750754,0.037981997999999996,0.355115891
United Kingdom,2010,7.029364108999999,10.50141621,0.955068171,71.30000305,0.841306746,0.39928963799999995,0.5868131520000001
United States,2010,7.16361618,10.80718327,0.9261587259999999,68.69999695,0.828044355,0.235521659,0.6895825859999999
Uruguay,2010,6.062010765,9.745803833,0.893039763,68.0,0.8322413559999999,-0.167550817,0.47137624
Uzbekistan,2010,5.095342158999999,8.352248192000001,0.903226435,63.20000076,,-0.031256471,0.51872021
Venezuela,2010,7.47845459,9.713837624,0.931575835,65.69999695,0.768256962,-0.166678846,0.7542689440000001
Vietnam,2010,5.295780659,8.391214371,0.7866113779999999,66.5,0.831494451,-0.003416159,0.74263674
Yemen,2010,4.35031271,8.407097816,0.726612389,54.29999924,0.659283996,-0.108984821,0.8534032109999999
Zimbabwe,2010,4.681569576,7.296329975,0.856637836,46.70000076,0.6647182110000001,-0.06645672,0.8283607959999999
